Time=0.01,State_0.01,Voltage_0.01,Current_0.01,Time=0.005,State_0.005,Voltage_0.005,Current_0.005,Time=0.001,State_0.001,Voltage_0.001,Current_0.001
26.85,1,-1.47,-0.1617,13.425,1,-1.47,-0.1911,2.685,1,-1.47,-0.2205
26.86,1,-1.48,-0.1628,13.43,1,-1.48,-0.1924,2.686,1,-1.48,-0.222
26.87,1,-1.49,-0.1639,13.435,1,-1.49,-0.1937,2.687,1,-1.49,-0.2235
26.88,1,-1.5,-0.165,13.44,1,-1.5,-0.195,2.688,1,-1.5,-0.225
26.89,1,-1.51,-0.1661,13.445,1,-1.51,-0.1963,2.689,1,-1.51,-0.2265
26.9,1,-1.52,-0.1672,13.45,1,-1.52,-0.1976,2.69,1,-1.52,-0.228
26.91,1,-1.53,-0.1683,13.455,1,-1.53,-0.1989,2.691,1,-1.53,-0.2295
26.92,1,-1.54,-0.1694,13.46,1,-1.54,-0.2002,2.692,1,-1.54,-0.231
26.93,1,-1.55,-0.1705,13.465,1,-1.55,-0.2015,2.693,1,-1.55,-0.2325
26.94,1,-1.56,-0.1716,13.47,1,-1.56,-0.2028,2.694,1,-1.56,-0.234
26.95,1,-1.57,-0.1727,13.475,1,-1.57,-0.2041,2.695,1,-1.57,-0.2355
26.96,1,-1.58,-0.1738,13.48,1,-1.58,-0.2054,2.696,1,-1.58,-0.237
26.97,1,-1.59,-0.1749,13.485,1,-1.59,-0.2067,2.697,1,-1.59,-0.2385
26.98,1,-1.6,-0.176,13.49,1,-1.6,-0.208,2.698,1,-1.6,-0.24
26.99,1,-1.61,-0.1771,13.495,1,-1.61,-0.2093,2.699,1,-1.61,-0.2415
27,1,-1.62,-0.1782,13.5,1,-1.62,-0.2106,2.7,1,-1.62,-0.243
27.01,1,-1.63,-0.1793,13.505,1,-1.63,-0.2119,2.701,1,-1.63,-0.2445
27.02,1,-1.64,-0.1804,13.51,1,-1.64,-0.2132,2.702,1,-1.64,-0.246
27.03,1,-1.65,-0.1815,13.515,1,-1.65,-0.2145,2.703,1,-1.65,-0.2475
27.04,1,-1.66,-0.1826,13.52,1,-1.66,-0.2158,2.704,1,-1.66,-0.249
27.05,1,-1.67,-0.1837,13.525,1,-1.67,-0.2171,2.705,1,-1.67,-0.2505
27.06,1,-1.68,-0.1848,13.53,1,-1.68,-0.2184,2.706,1,-1.68,-0.252
27.07,1,-1.69,-0.1859,13.535,1,-1.69,-0.2197,2.707,1,-1.69,-0.2535
27.08,1,-1.7,-0.187,13.54,1,-1.7,-0.221,2.708,1,-1.7,-0.255
27.09,1,-1.7,-0.187,13.545,1,-1.7,-0.221,2.709,1,-1.7,-0.255
27.1,1,-1.7,-0.187,13.55,1,-1.7,-0.221,2.71,1,-1.7,-0.255
27.11,1,-1.7,-0.187,13.555,1,-1.7,-0.221,2.711,1,-1.7,-0.255
27.12,1,-1.7,-0.187,13.56,1,-1.7,-0.221,2.712,1,-1.7,-0.255
27.13,1,-1.7,-0.187,13.565,1,-1.7,-0.221,2.713,1,-1.7,-0.255
27.14,1,-1.7,-0.187,13.57,1,-1.7,-0.221,2.714,1,-1.7,-0.255
27.15,1,-1.7,-0.187,13.575,1,-1.7,-0.221,2.715,1,-1.7,-0.255
27.16,1,-1.7,-0.187,13.58,1,-1.7,-0.221,2.716,1,-1.7,-0.255
27.17,1,-1.7,-0.187,13.585,1,-1.7,-0.221,2.717,1,-1.7,-0.255
27.18,1,-1.7,-0.187,13.59,1,-1.7,-0.221,2.718,1,-1.7,-0.255
27.19,1,-1.7,-0.187,13.595,1,-1.7,-0.221,2.719,1,-1.7,-0.255
27.2,1,-1.7,-0.187,13.6,1,-1.7,-0.221,2.72,1,-1.7,-0.255
27.21,1,-1.7,-0.187,13.605,1,-1.7,-0.221,2.721,1,-1.7,-0.255
27.22,1,-1.7,-0.187,13.61,1,-1.7,-0.221,2.722,1,-1.7,-0.255
27.23,1,-1.7,-0.187,13.615,1,-1.7,-0.221,2.723,1,-1.7,-0.255
27.24,1,-1.7,-0.187,13.62,1,-1.7,-0.221,2.724,1,-1.7,-0.255
27.25,1,-1.7,-0.187,13.625,1,-1.7,-0.221,2.725,1,-1.7,-0.255
27.26,1,-1.7,-0.187,13.63,1,-1.7,-0.221,2.726,1,-1.7,-0.255
27.27,1,-1.7,-0.187,13.635,1,-1.7,-0.221,2.727,1,-1.7,-0.255
27.28,1,-1.7,-0.187,13.64,1,-1.7,-0.221,2.728,1,-1.7,-0.255
27.29,1,-1.7,-0.187,13.645,1,-1.7,-0.221,2.729,1,-1.7,-0.255
27.3,1,-1.7,-0.187,13.65,1,-1.7,-0.221,2.73,1,-1.7,-0.255
27.31,1,-1.7,-0.187,13.655,1,-1.7,-0.221,2.731,1,-1.7,-0.255
27.32,1,-1.7,-0.187,13.66,1,-1.7,-0.221,2.732,1,-1.7,-0.255
27.33,1,-1.7,-0.187,13.665,1,-1.7,-0.221,2.733,1,-1.7,-0.255
27.34,1,-1.7,-0.187,13.67,1,-1.7,-0.221,2.734,1,-1.7,-0.255
27.35,1,-1.7,-0.187,13.675,1,-1.7,-0.221,2.735,1,-1.7,-0.255
27.36,1,-1.7,-0.187,13.68,1,-1.7,-0.221,2.736,1,-1.7,-0.255
27.37,1,-1.7,-0.187,13.685,1,-1.7,-0.221,2.737,1,-1.7,-0.255
27.38,1,-1.7,-0.187,13.69,1,-1.7,-0.221,2.738,1,-1.7,-0.255
27.39,1,-1.7,-0.187,13.695,1,-1.7,-0.221,2.739,1,-1.7,-0.255
27.4,1,-1.7,-0.187,13.7,1,-1.7,-0.221,2.74,1,-1.7,-0.255
27.41,1,-1.7,-0.187,13.705,1,-1.7,-0.221,2.741,1,-1.7,-0.255
27.42,1,-1.7,-0.187,13.71,1,-1.7,-0.221,2.742,1,-1.7,-0.255
27.43,1,-1.7,-0.187,13.715,1,-1.7,-0.221,2.743,1,-1.7,-0.255
27.44,1,-1.7,-0.187,13.72,1,-1.7,-0.221,2.744,1,-1.7,-0.255
27.45,1,-1.7,-0.187,13.725,1,-1.7,-0.221,2.745,1,-1.7,-0.255
27.46,1,-1.7,-0.187,13.73,1,-1.7,-0.221,2.746,1,-1.7,-0.255
27.47,1,-1.7,-0.187,13.735,1,-1.7,-0.221,2.747,1,-1.7,-0.255
27.48,1,-1.7,-0.187,13.74,1,-1.7,-0.221,2.748,1,-1.7,-0.255
27.49,1,-1.7,-0.187,13.745,1,-1.7,-0.221,2.749,1,-1.7,-0.255
27.5,1,-1.7,-0.187,13.75,1,-1.7,-0.221,2.75,1,-1.7,-0.255
27.51,1,-1.7,-0.187,13.755,1,-1.7,-0.221,2.751,1,-1.7,-0.255
27.52,1,-1.7,-0.187,13.76,1,-1.7,-0.221,2.752,1,-1.7,-0.255
27.53,1,-1.7,-0.187,13.765,1,-1.7,-0.221,2.753,1,-1.7,-0.255
27.54,1,-1.7,-0.187,13.77,1,-1.7,-0.221,2.754,1,-1.7,-0.255
27.55,1,-1.7,-0.187,13.775,1,-1.7,-0.221,2.755,1,-1.7,-0.255
27.56,1,-1.7,-0.187,13.78,1,-1.7,-0.221,2.756,1,-1.7,-0.255
27.57,1,-1.7,-0.187,13.785,1,-1.7,-0.221,2.757,1,-1.7,-0.255
27.58,1,-1.7,-0.187,13.79,1,-1.7,-0.221,2.758,1,-1.7,-0.255
27.59,1,-1.7,-0.187,13.795,1,-1.7,-0.221,2.759,1,-1.7,-0.255
27.6,1,-1.7,-0.187,13.8,1,-1.7,-0.221,2.76,1,-1.7,-0.255
27.61,1,-1.7,-0.187,13.805,1,-1.7,-0.221,2.761,1,-1.7,-0.255
27.62,1,-1.7,-0.187,13.81,1,-1.7,-0.221,2.762,1,-1.7,-0.255
27.63,1,-1.7,-0.187,13.815,1,-1.7,-0.221,2.763,1,-1.7,-0.255
27.64,1,-1.7,-0.187,13.82,1,-1.7,-0.221,2.764,1,-1.7,-0.255
27.65,1,-1.7,-0.187,13.825,1,-1.7,-0.221,2.765,1,-1.7,-0.255
27.66,1,-1.7,-0.187,13.83,1,-1.7,-0.221,2.766,1,-1.7,-0.255
27.67,1,-1.7,-0.187,13.835,1,-1.7,-0.221,2.767,1,-1.7,-0.255
27.68,1,-1.7,-0.187,13.84,1,-1.7,-0.221,2.768,1,-1.7,-0.255
27.69,1,-1.7,-0.187,13.845,1,-1.7,-0.221,2.769,1,-1.7,-0.255
27.7,1,-1.7,-0.187,13.85,1,-1.7,-0.221,2.77,1,-1.7,-0.255
27.71,1,-1.7,-0.187,13.855,1,-1.7,-0.221,2.771,1,-1.7,-0.255
27.72,1,-1.7,-0.187,13.86,1,-1.7,-0.221,2.772,1,-1.7,-0.255
27.73,1,-1.7,-0.187,13.865,1,-1.7,-0.221,2.773,1,-1.7,-0.255
27.74,1,-1.7,-0.187,13.87,1,-1.7,-0.221,2.774,1,-1.7,-0.255
27.75,1,-1.7,-0.187,13.875,1,-1.7,-0.221,2.775,1,-1.7,-0.255
27.76,1,-1.7,-0.187,13.88,1,-1.7,-0.221,2.776,1,-1.7,-0.255
27.77,1,-1.7,-0.187,13.885,1,-1.7,-0.221,2.777,1,-1.7,-0.255
27.78,1,-1.7,-0.187,13.89,1,-1.7,-0.221,2.778,1,-1.7,-0.255
27.79,1,-1.7,-0.187,13.895,1,-1.7,-0.221,2.779,1,-1.7,-0.255
27.8,1,-1.7,-0.187,13.9,1,-1.7,-0.221,2.78,1,-1.7,-0.255
27.81,1,-1.7,-0.187,13.905,1,-1.7,-0.221,2.781,1,-1.7,-0.255
27.82,1,-1.7,-0.187,13.91,1,-1.7,-0.221,2.782,1,-1.7,-0.255
27.83,1,-1.7,-0.187,13.915,1,-1.7,-0.221,2.783,1,-1.7,-0.255
27.84,1,-1.7,-0.187,13.92,1,-1.7,-0.221,2.784,1,-1.7,-0.255
27.85,1,-1.7,-0.187,13.925,1,-1.7,-0.221,2.785,1,-1.7,-0.255
27.86,1,-1.7,-0.187,13.93,1,-1.7,-0.221,2.786,1,-1.7,-0.255
27.87,1,-1.7,-0.187,13.935,1,-1.7,-0.221,2.787,1,-1.7,-0.255
27.88,1,-1.7,-0.187,13.94,1,-1.7,-0.221,2.788,1,-1.7,-0.255
27.89,1,-1.7,-0.187,13.945,1,-1.7,-0.221,2.789,1,-1.7,-0.255
27.9,1,-1.7,-0.187,13.95,1,-1.7,-0.221,2.79,1,-1.7,-0.255
27.91,1,-1.7,-0.187,13.955,1,-1.7,-0.221,2.791,1,-1.7,-0.255
27.92,1,-1.7,-0.187,13.96,1,-1.7,-0.221,2.792,1,-1.7,-0.255
27.93,1,-1.7,-0.187,13.965,1,-1.7,-0.221,2.793,1,-1.7,-0.255
27.94,1,-1.7,-0.187,13.97,1,-1.7,-0.221,2.794,1,-1.7,-0.255
27.95,1,-1.7,-0.187,13.975,1,-1.7,-0.221,2.795,1,-1.7,-0.255
27.96,1,-1.7,-0.187,13.98,1,-1.7,-0.221,2.796,1,-1.7,-0.255
27.97,1,-1.7,-0.187,13.985,1,-1.7,-0.221,2.797,1,-1.7,-0.255
27.98,1,-1.7,-0.187,13.99,1,-1.7,-0.221,2.798,1,-1.7,-0.255
27.99,1,-1.7,-0.187,13.995,1,-1.7,-0.221,2.799,1,-1.7,-0.255
28,1,-1.7,-0.187,14,1,-1.7,-0.221,2.8,1,-1.7,-0.255
28.01,1,-1.7,-0.187,14.005,1,-1.7,-0.221,2.801,1,-1.7,-0.255
28.02,1,-1.7,-0.187,14.01,1,-1.7,-0.221,2.802,1,-1.7,-0.255
28.03,1,-1.7,-0.187,14.015,1,-1.7,-0.221,2.803,1,-1.7,-0.255
28.04,1,-1.7,-0.187,14.02,1,-1.7,-0.221,2.804,1,-1.7,-0.255
28.05,1,-1.7,-0.187,14.025,1,-1.7,-0.221,2.805,1,-1.7,-0.255
28.06,1,-1.7,-0.187,14.03,1,-1.7,-0.221,2.806,1,-1.7,-0.255
28.07,1,-1.7,-0.187,14.035,1,-1.7,-0.221,2.807,1,-1.7,-0.255
28.08,1,-1.7,-0.187,14.04,1,-1.7,-0.221,2.808,1,-1.7,-0.255
28.09,1,-1.7,-0.187,14.045,1,-1.7,-0.221,2.809,1,-1.7,-0.255
28.1,1,-1.7,-0.187,14.05,1,-1.7,-0.221,2.81,1,-1.7,-0.255
28.11,1,-1.7,-0.187,14.055,1,-1.7,-0.221,2.811,1,-1.7,-0.255
28.12,1,-1.7,-0.187,14.06,1,-1.7,-0.221,2.812,1,-1.7,-0.255
28.13,1,-1.7,-0.187,14.065,1,-1.7,-0.221,2.813,1,-1.7,-0.255
28.14,1,-1.7,-0.187,14.07,1,-1.7,-0.221,2.814,1,-1.7,-0.255
28.15,1,-1.7,-0.187,14.075,1,-1.7,-0.221,2.815,1,-1.7,-0.255
28.16,1,-1.7,-0.187,14.08,1,-1.7,-0.221,2.816,1,-1.7,-0.255
28.17,1,-1.7,-0.187,14.085,1,-1.7,-0.221,2.817,1,-1.7,-0.255
28.18,1,-1.7,-0.187,14.09,1,-1.7,-0.221,2.818,1,-1.7,-0.255
28.19,1,-1.7,-0.187,14.095,1,-1.7,-0.221,2.819,1,-1.7,-0.255
28.2,1,-1.7,-0.187,14.1,1,-1.7,-0.221,2.82,1,-1.7,-0.255
28.21,1,-1.7,-0.187,14.105,1,-1.7,-0.221,2.821,1,-1.7,-0.255
28.22,1,-1.7,-0.187,14.11,1,-1.7,-0.221,2.822,1,-1.7,-0.255
28.23,1,-1.7,-0.187,14.115,1,-1.7,-0.221,2.823,1,-1.7,-0.255
28.24,1,-1.7,-0.187,14.12,1,-1.7,-0.221,2.824,1,-1.7,-0.255
28.25,1,-1.7,-0.187,14.125,1,-1.7,-0.221,2.825,1,-1.7,-0.255
28.26,1,-1.7,-0.187,14.13,1,-1.7,-0.221,2.826,1,-1.7,-0.255
28.27,1,-1.7,-0.187,14.135,1,-1.7,-0.221,2.827,1,-1.7,-0.255
28.28,1,-1.7,-0.187,14.14,1,-1.7,-0.221,2.828,1,-1.7,-0.255
28.29,1,-1.7,-0.187,14.145,1,-1.7,-0.221,2.829,1,-1.7,-0.255
28.3,1,-1.7,-0.187,14.15,1,-1.7,-0.221,2.83,1,-1.7,-0.255
28.31,1,-1.7,-0.187,14.155,1,-1.7,-0.221,2.831,1,-1.7,-0.255
28.32,1,-1.7,-0.187,14.16,1,-1.7,-0.221,2.832,1,-1.7,-0.255
28.33,1,-1.7,-0.187,14.165,1,-1.7,-0.221,2.833,1,-1.7,-0.255
28.34,1,-1.7,-0.187,14.17,1,-1.7,-0.221,2.834,1,-1.7,-0.255
28.35,1,-1.7,-0.187,14.175,1,-1.7,-0.221,2.835,1,-1.7,-0.255
28.36,1,-1.7,-0.187,14.18,1,-1.7,-0.221,2.836,1,-1.7,-0.255
28.37,1,-1.7,-0.187,14.185,1,-1.7,-0.221,2.837,1,-1.7,-0.255
28.38,1,-1.7,-0.187,14.19,1,-1.7,-0.221,2.838,1,-1.7,-0.255
28.39,1,-1.7,-0.187,14.195,1,-1.7,-0.221,2.839,1,-1.7,-0.255
28.4,1,-1.7,-0.187,14.2,1,-1.7,-0.221,2.84,1,-1.7,-0.255
28.41,1,-1.7,-0.187,14.205,1,-1.7,-0.221,2.841,1,-1.7,-0.255
28.42,1,-1.7,-0.187,14.21,1,-1.7,-0.221,2.842,1,-1.7,-0.255
28.43,1,-1.7,-0.187,14.215,1,-1.7,-0.221,2.843,1,-1.7,-0.255
28.44,1,-1.7,-0.187,14.22,1,-1.7,-0.221,2.844,1,-1.7,-0.255
28.45,1,-1.7,-0.187,14.225,1,-1.7,-0.221,2.845,1,-1.7,-0.255
28.46,1,-1.7,-0.187,14.23,1,-1.7,-0.221,2.846,1,-1.7,-0.255
28.47,1,-1.7,-0.187,14.235,1,-1.7,-0.221,2.847,1,-1.7,-0.255
28.48,1,-1.7,-0.187,14.24,1,-1.7,-0.221,2.848,1,-1.7,-0.255
28.49,1,-1.7,-0.187,14.245,1,-1.7,-0.221,2.849,1,-1.7,-0.255
28.5,1,-1.7,-0.187,14.25,1,-1.7,-0.221,2.85,1,-1.7,-0.255
28.51,1,-1.7,-0.187,14.255,1,-1.7,-0.221,2.851,1,-1.7,-0.255
28.52,1,-1.7,-0.187,14.26,1,-1.7,-0.221,2.852,1,-1.7,-0.255
28.53,1,-1.7,-0.187,14.265,1,-1.7,-0.221,2.853,1,-1.7,-0.255
28.54,1,-1.7,-0.187,14.27,1,-1.7,-0.221,2.854,1,-1.7,-0.255
28.55,1,-1.7,-0.187,14.275,1,-1.7,-0.221,2.855,1,-1.7,-0.255
28.56,1,-1.7,-0.187,14.28,1,-1.7,-0.221,2.856,1,-1.7,-0.255
28.57,1,-1.7,-0.187,14.285,1,-1.7,-0.221,2.857,1,-1.7,-0.255
28.58,1,-1.7,-0.187,14.29,1,-1.7,-0.221,2.858,1,-1.7,-0.255
28.59,1,-1.7,-0.187,14.295,1,-1.7,-0.221,2.859,1,-1.7,-0.255
28.6,1,-1.69,-0.1859,14.3,1,-1.69,-0.2197,2.86,1,-1.69,-0.2535
28.61,1,-1.68,-0.1848,14.305,1,-1.68,-0.2184,2.861,1,-1.68,-0.252
28.62,1,-1.67,-0.1837,14.31,1,-1.67,-0.2171,2.862,1,-1.67,-0.2505
28.63,1,-1.66,-0.1826,14.315,1,-1.66,-0.2158,2.863,1,-1.66,-0.249
28.64,1,-1.65,-0.1815,14.32,1,-1.65,-0.2145,2.864,1,-1.65,-0.2475
28.65,1,-1.64,-0.1804,14.325,1,-1.64,-0.2132,2.865,1,-1.64,-0.246
28.66,1,-1.63,-0.1793,14.33,1,-1.63,-0.2119,2.866,1,-1.63,-0.2445
28.67,1,-1.62,-0.1782,14.335,1,-1.62,-0.2106,2.867,1,-1.62,-0.243
28.68,1,-1.61,-0.1771,14.34,1,-1.61,-0.2093,2.868,1,-1.61,-0.2415
28.69,1,-1.6,-0.176,14.345,1,-1.6,-0.208,2.869,1,-1.6,-0.24
28.7,1,-1.59,-0.1749,14.35,1,-1.59,-0.2067,2.87,1,-1.59,-0.2385
28.71,1,-1.58,-0.1738,14.355,1,-1.58,-0.2054,2.871,1,-1.58,-0.237
28.72,1,-1.57,-0.1727,14.36,1,-1.57,-0.2041,2.872,1,-1.57,-0.2355
28.73,1,-1.56,-0.1716,14.365,1,-1.56,-0.2028,2.873,1,-1.56,-0.234
28.74,1,-1.55,-0.1705,14.37,1,-1.55,-0.2015,2.874,1,-1.55,-0.2325
28.75,1,-1.54,-0.1694,14.375,1,-1.54,-0.2002,2.875,1,-1.54,-0.231
28.76,1,-1.53,-0.1683,14.38,1,-1.53,-0.1989,2.876,1,-1.53,-0.2295
28.77,1,-1.52,-0.1672,14.385,1,-1.52,-0.1976,2.877,1,-1.52,-0.228
28.78,1,-1.51,-0.1661,14.39,1,-1.51,-0.1963,2.878,1,-1.51,-0.2265
28.79,1,-1.5,-0.165,14.395,1,-1.5,-0.195,2.879,1,-1.5,-0.225
28.8,1,-1.49,-0.1639,14.4,1,-1.49,-0.1937,2.88,1,-1.49,-0.2235
28.81,1,-1.48,-0.1628,14.405,1,-1.48,-0.1924,2.881,1,-1.48,-0.222
28.82,1,-1.47,-0.1617,14.41,1,-1.47,-0.1911,2.882,1,-1.47,-0.2205
28.83,1,-1.46,-0.1606,14.415,1,-1.46,-0.1898,2.883,1,-1.46,-0.219
28.84,1,-1.45,-0.1595,14.42,1,-1.45,-0.1885,2.884,1,-1.45,-0.2175
28.85,1,-1.44,-0.1584,14.425,1,-1.44,-0.1872,2.885,1,-1.44,-0.216
28.86,1,-1.43,-0.1573,14.43,1,-1.43,-0.1859,2.886,1,-1.43,-0.2145
28.87,1,-1.42,-0.1562,14.435,1,-1.42,-0.1846,2.887,1,-1.42,-0.213
28.88,1,-1.41,-0.1551,14.44,1,-1.41,-0.1833,2.888,1,-1.41,-0.2115
28.89,1,-1.4,-0.154,14.445,1,-1.4,-0.182,2.889,1,-1.4,-0.21
28.9,1,-1.39,-0.1529,14.45,1,-1.39,-0.1807,2.89,1,-1.39,-0.2085
28.91,1,-1.38,-0.1518,14.455,1,-1.38,-0.1794,2.891,1,-1.38,-0.207
28.92,1,-1.37,-0.1507,14.46,1,-1.37,-0.1781,2.892,1,-1.37,-0.2055
28.93,1,-1.36,-0.1496,14.465,1,-1.36,-0.1768,2.893,1,-1.36,-0.204
28.94,1,-1.35,-0.1485,14.47,1,-1.35,-0.1755,2.894,1,-1.35,-0.2025
28.95,1,-1.34,-0.1474,14.475,1,-1.34,-0.1742,2.895,1,-1.34,-0.201
28.96,1,-1.33,-0.1463,14.48,1,-1.33,-0.1729,2.896,1,-1.33,-0.1995
28.97,1,-1.32,-0.1452,14.485,1,-1.32,-0.1716,2.897,1,-1.32,-0.198
28.98,1,-1.31,-0.1441,14.49,1,-1.31,-0.1703,2.898,1,-1.31,-0.1965
28.99,1,-1.3,-0.143,14.495,1,-1.3,-0.169,2.899,1,-1.3,-0.195
29,1,-1.29,-0.1419,14.5,1,-1.29,-0.1677,2.9,1,-1.29,-0.1935
29.01,1,-1.28,-0.1408,14.505,1,-1.28,-0.1664,2.901,1,-1.28,-0.192
29.02,1,-1.27,-0.1397,14.51,1,-1.27,-0.1651,2.902,1,-1.27,-0.1905
29.03,1,-1.26,-0.1386,14.515,1,-1.26,-0.1638,2.903,1,-1.26,-0.189
29.04,1,-1.25,-0.1375,14.52,1,-1.25,-0.1625,2.904,1,-1.25,-0.1875
29.05,1,-1.24,-0.1364,14.525,1,-1.24,-0.1612,2.905,1,-1.24,-0.186
29.06,1,-1.23,-0.1353,14.53,1,-1.23,-0.1599,2.906,1,-1.23,-0.1845
29.07,1,-1.22,-0.1342,14.535,1,-1.22,-0.1586,2.907,1,-1.22,-0.183
29.08,1,-1.21,-0.1331,14.54,1,-1.21,-0.1573,2.908,1,-1.21,-0.1815
29.09,1,-1.2,-0.132,14.545,1,-1.2,-0.156,2.909,1,-1.2,-0.18
29.1,1,-1.19,-0.1309,14.55,1,-1.19,-0.1547,2.91,1,-1.19,-0.1785
29.11,1,-1.18,-0.1298,14.555,1,-1.18,-0.1534,2.911,1,-1.18,-0.177
29.12,1,-1.17,-0.1287,14.56,1,-1.17,-0.1521,2.912,1,-1.17,-0.1755
29.13,1,-1.16,-0.1276,14.565,1,-1.16,-0.1508,2.913,1,-1.16,-0.174
29.14,1,-1.15,-0.1265,14.57,1,-1.15,-0.1495,2.914,1,-1.15,-0.1725
29.15,1,-1.14,-0.1254,14.575,1,-1.14,-0.1482,2.915,1,-1.14,-0.171
29.16,1,-1.13,-0.1243,14.58,1,-1.13,-0.1469,2.916,1,-1.13,-0.1695
29.17,1,-1.12,-0.1232,14.585,1,-1.12,-0.1456,2.917,1,-1.12,-0.168
29.18,1,-1.11,-0.1221,14.59,1,-1.11,-0.1443,2.918,1,-1.11,-0.1665
29.19,1,-1.1,-0.121,14.595,1,-1.1,-0.143,2.919,1,-1.1,-0.165
29.2,1,-1.09,-0.1199,14.6,1,-1.09,-0.1417,2.92,1,-1.09,-0.1635
29.21,1,-1.08,-0.1188,14.605,1,-1.08,-0.1404,2.921,1,-1.08,-0.162
29.22,1,-1.07,-0.1177,14.61,1,-1.07,-0.1391,2.922,1,-1.07,-0.1605
29.23,1,-1.06,-0.1166,14.615,1,-1.06,-0.1378,2.923,1,-1.06,-0.159
29.24,1,-1.05,-0.1155,14.62,1,-1.05,-0.1365,2.924,1,-1.05,-0.1575
29.25,1,-1.04,-0.1144,14.625,1,-1.04,-0.1352,2.925,1,-1.04,-0.156
29.26,1,-1.03,-0.1133,14.63,1,-1.03,-0.1339,2.926,1,-1.03,-0.1545
29.27,1,-1.02,-0.1122,14.635,1,-1.02,-0.1326,2.927,1,-1.02,-0.153
29.28,1,-1.01,-0.1111,14.64,1,-1.01,-0.1313,2.928,1,-1.01,-0.1515
29.29,1,-1,-0.11,14.645,1,-1,-0.13,2.929,1,-1,-0.15
29.3,1,-0.99,-0.1089,14.65,1,-0.99,-0.1287,2.93,1,-0.99,-0.1485
29.31,1,-0.98,-0.1078,14.655,1,-0.98,-0.1274,2.931,1,-0.98,-0.147
29.32,1,-0.97,-0.1067,14.66,1,-0.97,-0.1261,2.932,1,-0.97,-0.1455
29.33,1,-0.96,-0.1056,14.665,1,-0.96,-0.1248,2.933,1,-0.96,-0.144
29.34,1,-0.95,-0.1045,14.67,1,-0.95,-0.1235,2.934,1,-0.95,-0.1425
29.35,1,-0.94,-0.1034,14.675,1,-0.94,-0.1222,2.935,1,-0.94,-0.141
29.36,1,-0.93,-0.1023,14.68,1,-0.93,-0.1209,2.936,1,-0.93,-0.1395
29.37,1,-0.92,-0.1012,14.685,1,-0.92,-0.1196,2.937,1,-0.92,-0.138
29.38,1,-0.91,-0.1001,14.69,1,-0.91,-0.1183,2.938,1,-0.91,-0.1365
29.39,1,-0.9,-0.099,14.695,1,-0.9,-0.117,2.939,1,-0.9,-0.135
29.4,1,-0.89,-0.0979,14.7,1,-0.89,-0.1157,2.94,1,-0.89,-0.1335
29.41,1,-0.88,-0.0968,14.705,1,-0.88,-0.1144,2.941,1,-0.88,-0.132
29.42,1,-0.87,-0.0957,14.71,1,-0.87,-0.1131,2.942,1,-0.87,-0.1305
29.43,1,-0.86,-0.0946,14.715,1,-0.86,-0.1118,2.943,1,-0.86,-0.129
29.44,1,-0.85,-0.0935,14.72,1,-0.85,-0.1105,2.944,1,-0.85,-0.1275
29.45,1,-0.84,-0.0924,14.725,1,-0.84,-0.1092,2.945,1,-0.84,-0.126
29.46,1,-0.83,-0.0913,14.73,1,-0.83,-0.1079,2.946,1,-0.83,-0.1245
29.47,1,-0.82,-0.0902,14.735,1,-0.82,-0.1066,2.947,1,-0.82,-0.123
29.48,1,-0.81,-0.0891,14.74,1,-0.81,-0.1053,2.948,1,-0.81,-0.1215
29.49,1,-0.8,-0.088,14.745,1,-0.8,-0.104,2.949,1,-0.8,-0.12
29.5,1,-0.79,-0.0869,14.75,1,-0.79,-0.1027,2.95,1,-0.79,-0.1185
29.51,1,-0.78,-0.0858,14.755,1,-0.78,-0.1014,2.951,1,-0.78,-0.117
29.52,1,-0.77,-0.0847,14.76,1,-0.77,-0.1001,2.952,1,-0.77,-0.1155
29.53,1,-0.76,-0.0836,14.765,1,-0.76,-0.0988,2.953,1,-0.76,-0.114
29.54,1,-0.75,-0.0825,14.77,1,-0.75,-0.0975,2.954,1,-0.75,-0.1125
29.55,1,-0.74,-0.0814,14.775,1,-0.74,-0.0962,2.955,1,-0.74,-0.111
29.56,1,-0.73,-0.0803,14.78,1,-0.73,-0.0949,2.956,1,-0.73,-0.1095
29.57,1,-0.72,-0.0792,14.785,1,-0.72,-0.0936,2.957,1,-0.72,-0.108
29.58,1,-0.71,-0.0781,14.79,1,-0.71,-0.0923,2.958,1,-0.71,-0.1065
29.59,1,-0.7,-0.077,14.795,1,-0.7,-0.091,2.959,1,-0.7,-0.105
29.6,1,-0.69,-0.0759,14.8,1,-0.69,-0.0897,2.96,1,-0.69,-0.1035
29.61,1,-0.68,-0.0748,14.805,1,-0.68,-0.0884,2.961,1,-0.68,-0.102
29.62,1,-0.67,-0.0737,14.81,1,-0.67,-0.0871,2.962,1,-0.67,-0.1005
29.63,1,-0.66,-0.0726,14.815,1,-0.66,-0.0858,2.963,1,-0.66,-0.099
29.64,1,-0.65,-0.0715,14.82,1,-0.65,-0.0845,2.964,1,-0.65,-0.0975
29.65,1,-0.64,-0.0704,14.825,1,-0.64,-0.0832,2.965,1,-0.64,-0.096
29.66,1,-0.63,-0.0693,14.83,1,-0.63,-0.0819,2.966,1,-0.63,-0.0945
29.67,1,-0.62,-0.0682,14.835,1,-0.62,-0.0806,2.967,1,-0.62,-0.093
